num__age,num__gaming_hours,num__study_hours,num__sleep_hours,num__attendance,num__social_activity,num__device_usage,num__reaction_time_ms,num__addiction_score,cat__gender_Female,cat__gender_Male,cat__gender_Other,cat__gaming_genre_Casual,cat__gaming_genre_FPS,cat__gaming_genre_RPG,cat__stress_level_High,cat__stress_level_Low,cat__stress_level_Medium,grades
1.5609355976731178,-1.7506862171263056,0.5982475746386624,-1.7090170077237719,-0.6978525767225527,-0.4575451351334246,-1.812809042376284,1.588629288904165,-1.3704542280770187,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,86.32475243554318
-0.36763348053305095,1.175256648207703,0.5554414674150501,1.6652119138918426,1.580303935033971,-0.026425626722695866,0.2679291074975311,-1.2087107195750235,0.7365935402461626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,67.49
-1.1390611118155185,1.413314129854701,0.6721853962067206,0.17944033112282684,-0.5374800673333001,0.6202536358933969,0.2937997416877918,-1.268019479144185,1.1873945236668624,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,72.8074476250649
-1.5247749274567524,-0.3612961878774642,-0.8377027494988862,0.8181832545562352,-0.8443550312457092,0.10569164198381772,-0.29383323491955576,0.6684962475883177,-0.057769426133924634,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,58.5
1.1752217820318842,-0.46517581623251764,1.0457659683400666,-0.22324542495475683,-0.1595210722321416,-1.3336912328713573,0.5266354494001366,0.362463048211446,-0.0001781110713681272,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,82.25
0.4037941507494166,-0.15786524901548424,0.43480607433032353,1.449983320126237,-1.5760004254323554,0.34211201756389464,-0.1460010395466381,0.08184788864992912,-0.3874300571816607,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,68.44
-0.36763348053305095,-0.07129889205293952,-0.05162696230163741,0.9362118382341477,-1.4078260101809221,1.6980524069202187,0.33075779053102106,0.5356446261533976,-0.44502137224421706,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,67.33
0.018080335108182834,0.7207832741543437,0.9445878967206187,-1.5909884240458596,0.41695308314003887,0.6202536358933969,0.10900949747164453,-1.1860039373399727,0.6075095582093988,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62.45329605631551
0.7895079663906504,1.357045997829047,1.287036754509519,0.3182974883909592,1.0055635365200535,0.5159505290198336,0.6559886203514393,-1.19345989568581,0.9510715411687862,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,86.45955466333767
-1.5247749274567524,-0.006374124331031087,0.7149915034303329,0.8181832545562352,1.2378869555271883,-1.479715582494346,-0.5377563572848698,0.175047367972897,-0.40331731650926245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,80.16
-1.1390611118155185,1.434955719095337,1.473827040576192,0.08224032103513446,1.2482894966767606,-0.47145221604989973,0.9775236452875354,-1.8461951581441227,0.8239734665479724,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,76.0166620269118
0.018080335108182834,0.41347270693731025,-1.1957174644600095,-1.695131291996959,-1.3454107632834837,-1.6118328512008595,-0.5599311865908073,-0.06015422711852193,0.5082141874118878,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.98
1.1752217820318842,1.6600282471979528,1.2053160043553497,0.2558117676202998,1.1685366811966995,-0.5479411610905129,1.1697054992723281,-1.9038093817255946,1.8010399151954795,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,77.98478069453441
0.4037941507494166,-0.7248748871201516,0.9562622895997855,0.596011802927224,0.7749738743711818,-0.325427866426911,-1.073648065511696,0.6562955884769488,-0.9573854855593733,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,91.71
-1.5247749274567524,1.512865440361627,1.3609745760775773,0.14472604180579388,0.5539198749427522,-1.6048793107426218,1.2584048164960788,-1.396804214208649,1.6342236922556612,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,77.27314657157552
0.018080335108182834,0.443770931874201,-1.4175309291641836,0.651554665834477,-1.3298069515591235,-1.132038559582468,0.03509339978518568,-0.27095450398719734,0.18848309344390246,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.13
-1.1390611118155185,1.452268990487846,1.248122111578962,1.1236690005461258,-0.37970819323144095,0.3282049366474195,1.4542824753651942,-0.9348737039642666,1.5210269695464986,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,79.19685290607694
-1.1390611118155185,0.5346656066848728,-0.5030368202960972,1.1306118584095335,-0.4958699027350071,0.6828355000175351,0.5377228640531052,-1.2093885339700992,0.2321730565948074,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.72
-1.5247749274567524,0.984810662890105,-1.6821505010919706,0.575183229337004,-0.6553755336951294,0.7662779855163856,1.4505866704808714,-0.7579641468493968,2.196235490969573,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.37
-1.1390611118155185,-0.22711833458552,-0.8299198209127748,0.554354655746784,0.514043467202721,1.4338178695071917,-0.3603577228373686,-0.14827009847841766,-0.7031893363177454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,65.21
0.018080335108182834,0.1970568145309487,0.9562622895997855,1.5680119038041496,-0.6363042082542453,-1.048596074083617,0.700338278963315,0.04524591131581672,0.2262153343469565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,80.94
-0.36763348053305095,-0.5430855374988078,-0.7948966422752736,0.3738403512982122,-0.9492473211705715,0.1891341274826682,0.35662842472128176,0.7339053367131645,0.2063562601874544,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,53.34
-1.1390611118155185,1.30510618365152,1.4504782548178576,1.193097579180193,0.028591546889306742,0.8219063091822861,1.5836356463164971,-1.671996858609558,2.251840898616179,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,82.56011356669995
-1.5247749274567524,-0.9889022758559126,0.5943561103456068,1.6235547667114025,1.5863720840378892,-1.2432952069142689,-1.4617075783656046,1.030788041756511,-1.5213831916892353,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0
0.018080335108182834,0.15810195389780365,-0.8882917853086102,0.6862689551515099,-1.6332144017550076,-1.0764102359165675,0.7927334010713885,0.016099892327542675,0.7405653550780633,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49.72
-1.1390611118155185,-0.975917322311531,1.625594148005364,-1.2369026730121224,-0.25661145629482496,-0.8330363198782528,-1.3914872855634688,0.6098653024142338,-0.7786538181238536,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,94.81
0.7895079663906504,-0.4089076842068637,-1.2035003930461208,-0.5079025973544281,0.6718153413045813,0.3560190984803698,-0.29013743003523296,0.8108372705543065,-0.2007547600823401,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,61.39
0.018080335108182834,-1.014872182944676,0.3686511813483769,0.7001546708783228,1.445937778518651,0.36297263893860715,-0.5007983084416402,1.251416627353791,-0.8819210037532651,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,98.94
-1.1390611118155185,-0.13622365977484815,-0.8260283566197191,0.019754600264475033,-0.06069693131119642,0.8844881733064242,-0.06469333209153352,0.07269739431640006,0.24607440850645895,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,57.49
0.4037941507494166,0.7770514061799977,-1.4214223934572392,0.651554665834477,1.5178886881365319,1.093094387053551,0.822299840145972,-1.0975491587825381,0.9629869856644876,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42.42
-0.36763348053305095,-0.9499474152227676,1.5788965764886955,1.5402404723505236,1.5031517548413043,-1.0764102359165675,-0.29383323491955576,0.6634126396252474,-0.3953736868454616,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0
1.5609355976731178,-0.1665218847117387,-0.4446648559002617,1.5263547566237095,-1.0810128423984982,0.6341607168098721,0.7520795473438356,0.10896046445297278,0.08521590781449119,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,61.63
-1.5247749274567524,0.6948133670655805,-0.3862928915044263,-0.11910255700365736,1.732007660131913,-0.3601955687180988,0.7520795473438356,-0.5447915195979542,0.5042423725799872,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,48.91
0.7895079663906504,1.10167524478954,-1.6899334296780817,1.0889547112290936,0.29905761677820963,-0.7495938343794022,1.6353769146970183,-0.9541914142239362,1.513083339882698,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.79
-1.5247749274567524,-0.9889022758559126,1.6956405052803663,1.3458404521751377,1.5551644605891697,-1.4379943397449206,0.03509339978518568,1.220576072377826,-0.8978082630808668,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,107.21567995913912
1.5609355976731178,-1.3914358357317453,0.8239525036358922,1.0334118483218406,0.07626986049151686,1.3434218435501033,-1.1697389925040924,1.1487277464997563,-0.9990895412943279,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0
0.7895079663906504,-0.4478625448400087,1.2714708973372963,-1.639588429089706,1.4069282492077513,1.1626297916359265,0.20140461957971834,0.34619550272961824,-0.08557212995722745,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,90.31
1.5609355976731178,0.4697408389629642,1.2442306472859066,-1.167474094378056,1.631449762352706,1.0513731443041254,-0.11273879558773169,-0.6840823777860984,-0.08557212995722745,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,87.11075186183972
0.4037941507494166,0.2966081250378752,-0.9933613212211138,-0.7370169068468457,0.6102669728362727,-1.458854961119633,1.1697054992723281,-0.17606048867653876,0.484383298420485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.88
-1.1390611118155185,-0.01935907787541289,0.9173476466692289,1.193097579180193,0.35713847152999206,-0.5409876206322753,0.8333872547989406,0.043890282525665694,-0.14713525985168432,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,95.75
0.4037941507494166,0.41347270693731025,1.2520135758720177,-1.4243598353241007,-1.0498052189497786,0.9748841992635126,0.5709851080120123,-0.5288628813136652,0.12890587096539613,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,73.53934850100686
-1.5247749274567524,-0.7075616157276426,-1.0789735356683388,-0.24407399854497622,0.4238881105730875,1.218258115301827,-0.36774933260601467,1.0243488050032858,-0.2484165380651454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,59.27
-0.36763348053305095,0.6991416849137077,-1.5187090007836315,0.49881179283953103,-0.7316608354586656,-0.24893892138629795,0.8481704743362327,-1.1687196702655316,0.6849599474314569,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.939360328444366
0.4037941507494166,-0.5214439482581716,-0.6548039277252689,-0.18853113563772325,-1.311602504547371,1.6771917855455059,-0.7225466015010168,0.779657808380804,-0.40331731650926245,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,70.13780044288845
0.4037941507494166,0.006610829213350714,0.7422317534817229,1.2000404370435995,0.2574474521799166,1.2252116557600643,-0.2605709909606494,-0.0716770718348153,-0.44700727966016723,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,89.51
0.4037941507494166,-0.8114412440826961,-0.39796728438359347,1.3250118785849183,0.5209784946357696,1.2113045748435896,-0.4305780156395046,0.8677736797407016,-0.9494418558955725,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,76.64
-0.36763348053305095,1.4565973083359731,1.228664790113684,-0.29267400358882273,1.2838315122711366,1.0305125229294132,1.4986321339770698,-1.2707307367244889,1.739476785301023,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,60.52003752603707
0.018080335108182834,-1.4303906963648902,-0.4952538917099856,-0.5495597445348674,0.9102069093156332,0.08483102060910487,-1.251046699959197,0.9806297765208767,-1.3565528761653671,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,82.96
1.5609355976731178,1.1233168340301765,1.104137932735902,0.9709261275511812,0.5920625258245202,-1.6535540939502849,1.1660096943880052,-0.8982717266301552,1.1178877641086045,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,87.52558276038593
0.4037941507494166,-0.6642784372463703,0.8278439679289479,-0.7023026175298128,1.2803639985546116,1.6771917855455059,-1.439532749059667,0.6285051982788277,-0.8501464850980616,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,87.51
0.4037941507494166,-1.3221827501617094,0.3881085028136552,-1.542388419002013,-0.24534203671611982,0.4186009626045077,-1.007123577593883,1.208714320463995,-0.8441887628502108,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,85.85
0.7895079663906504,-1.7723278063669416,-0.1022159981113613,-1.7090170077237719,-1.3913553200274316,1.6771917855455059,-2.3967462140993083,1.021637547422982,-1.6842275997971532,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,62.72
0.018080335108182834,-0.19682010964862925,-1.3552675004752925,1.4846976094432707,1.412129519782538,0.09873810152558,0.4748941810196153,0.6329109918468224,-0.0816003151253271,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,66.11
1.1752217820318842,-0.8980076010452408,0.8589756822733934,-0.5079025973544281,-0.7541996746160745,-0.1724499763456849,-0.6634137233518497,0.5342889973632446,-1.2016520977212501,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,87.63
1.1752217820318842,0.045565689846495734,1.302602611681742,1.248640442087446,-0.4421234401288799,1.6563311641707932,0.6744676447730543,0.7952475394675543,0.8200016517160718,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,99.63
-0.36763348053305095,0.5260089709886182,-1.4058565362850164,-0.966131216339264,0.44816070658875834,-0.5340340801740379,0.2827123270348226,0.17538627517043473,-0.012093555567069534,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,29.93
-1.5247749274567524,0.5519788780773818,1.6645087909359209,0.7973546809660158,-0.6059634632346574,-1.6118328512008595,0.14227174143055094,-1.024684111311854,0.30763753840091546,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,110.50632445845532
-1.5247749274567524,-0.8417394690195869,-0.09054160523219414,-1.2785598201925619,-0.011284860850724441,0.6828355000175351,-1.428445334406698,0.49904264881928523,-1.2373984312083541,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,69.21
1.1752217820318842,1.1709283303595757,-0.07497574805997138,0.3807832091616187,-1.1486293598707238,0.21694828931561846,0.9073033524853991,-0.7793153002942947,1.2807321722165228,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.29
-0.36763348053305095,0.16675858959405832,-0.9505552139975012,0.2974689148007392,-1.3774852651613336,-0.8886646435441533,0.8259956450302949,0.04253465373551274,0.275863019745712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.54
-0.36763348053305095,-0.44353422699188155,0.09235721654142307,-0.19547399350113034,0.019055884168864716,0.133505803816768,-0.3714451374903375,0.8342218671844329,0.011737333424333281,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,69.12
-1.1390611118155185,0.6861567313693258,-0.2500916412474774,0.27664034121051984,0.20716850329031306,-0.6800584297970266,0.005526960710602139,-0.9287733744085812,0.774325781149217,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,51.43
-0.36763348053305095,0.577948785166145,-0.9349893568252785,-0.44541687658376805,1.1234590028818827,-1.1459456404989432,1.0181774990150876,-0.7691480843681524,1.2251267645699164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46.83
1.1752217820318842,0.21869840377158475,-0.8104624994474964,-0.09133112555003088,-0.08930391947252249,0.133505803816768,1.0810061820485775,-0.4238016500768643,0.5141719096597384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,58.05
0.4037941507494166,0.028252418453986794,-0.3940758200905379,-0.8411597747979452,0.4238881105730875,0.8149527687240488,0.578376717780658,0.26451886812294567,0.35927113121562143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,69.50509008651692
-1.5247749274567524,0.8116779489650155,1.3882148261289666,-0.46624545017398805,-0.4473247107036654,-0.8817111030859158,1.0625271576269633,-0.311284460494227,0.5876504840498963,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,69.74328788570688
-1.5247749274567524,-1.4217340606686357,-0.48357949883081847,0.20026890471304684,-0.8400206391000528,0.8636275519317116,-0.7114591868480479,1.1758403223028018,-1.4796791359542807,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,82.83
0.4037941507494166,-1.7593428528225599,-1.5576236437141884,1.4152690308092035,0.23924300516816283,1.6076563809631306,-2.234130799189099,1.709619158425254,-1.5710308770879906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,59.19
0.4037941507494166,0.8246629025093973,1.0029598611164543,-0.7578454804370658,0.7628375763633464,-0.37410264963457396,0.5968557422022723,-0.7118727679842195,0.728649910582362,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,79.13522099928684
-1.5247749274567524,-1.369794246491109,0.7033171105511661,0.08918317889854092,0.3267977265104042,-1.3475983137878322,-1.5910607493169078,0.6430782077729628,-1.173849393897947,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,95.99
0.7895079663906504,0.9155575773200691,1.1936416114761823,0.3877260670250251,0.9674208856382854,1.3156076817171531,0.14596754631487413,-1.5052545174208303,0.9590151708325872,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,87.63938067395253
-0.36763348053305095,-0.30502805585181003,0.44258900291643505,-1.5493312768654202,-1.2595897987995044,0.7593244450581482,-0.7927668943031525,0.36449649139667445,-0.5224717614662756,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,61.87
1.5609355976731178,1.569133572387281,1.5750051121956399,0.9014975489171146,0.6475427452889105,0.557671771769259,0.6744676447730543,-1.3419012482074824,1.2171831349061157,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,84.31749948069304
0.7895079663906504,1.2055548731445938,0.9718281467720083,1.1722690055899725,-1.4381667552005106,1.454678490881904,1.846037793103426,-0.899966262617846,1.302577153791975,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,75.03134505425542
0.4037941507494166,1.2315247802333573,-0.4524477844863733,-0.3621025822228886,0.37014164796695903,0.557671771769259,1.051439742973994,-1.6194662429911575,1.5786182846090555,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.79
-1.5247749274567524,1.4782388975766092,-1.6276700009891907,0.2558117676202998,-1.3220050456969432,-1.7022288771579477,0.43424032729206313,-1.816710231958312,1.0781696157896004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.96
0.4037941507494166,1.2704796408665022,-0.21117699831692063,0.7765261073757959,-1.6852271075028737,0.7593244450581482,0.5635934982433659,-1.6120102846453201,2.092968305340162,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40.91
-1.1390611118155185,-0.7465164763607877,-1.6782590367989145,-1.3896455460070678,0.6752828550211051,1.0861408465953137,0.2568416928445619,0.359751790631142,-0.6614852805827908,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,55.04320690964128
1.5609355976731178,-1.222631439654783,0.7422317534817229,1.304183304994699,1.3410454885937886,-1.6744147153249975,-0.4416654302924735,0.9640233238415112,-0.46289453898776894,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0
0.018080335108182834,-1.049498725729694,-1.5420577865419658,-0.5912168917153069,-1.0177307170719287,-1.5979257702843843,-0.3973157716805982,0.49633139123898123,-0.5780771691128817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.9
1.5609355976731178,-1.2572579824398011,0.1234889308858686,1.672154771755249,0.06153292719628806,-1.5075297443272961,-1.7869384081860233,0.5434394916967717,-1.727917562948058,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,93.2
-1.1390611118155185,0.9761540271938502,0.8122781107567251,0.7001546708783228,0.9474826817682698,-1.083363776374805,1.2251425725371723,-1.1588913615369272,0.8180157443001216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,87.00756780001232
1.1752217820318842,1.547491983146645,-0.6158892847947119,-1.577102708319046,-0.3025560130387732,-0.24198538092806024,0.7964292059557113,-1.4649245609137997,0.9987333191515915,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,34.87352326591249
-1.5247749274567524,-1.7030747207969057,1.0029598611164543,-0.27878828786200976,1.7155369699784222,0.5924394740604467,-2.1528230917339943,1.2710732448109983,-1.598833580911294,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,99.74
1.5609355976731178,0.6558585064324355,0.7188829677233889,0.2072117625764533,1.5777032997465787,1.26693289850949,0.2568416928445619,-0.5918996200557448,0.8617057074510265,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,77.39891483509163
-0.7533472961742848,1.569133572387281,-1.0556247499100049,0.45021178779568516,0.21930480129814847,0.98183773972175,1.7795133051856131,-1.5449066595327836,2.2339677318726268,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28.43
1.1752217820318842,0.43511429617794634,-1.0556247499100049,1.2764118735410719,1.6271153702070507,-0.6870119702552641,-0.31970386910981646,-0.54377479800534,0.3056516309849653,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,61.15
1.1752217820318842,0.4480992497223281,1.1197037899081244,-0.653702612485967,-1.1538306304455106,-0.6522442679640763,0.6966424740789922,-0.30348959495085087,0.9232688373454834,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,79.25729131796389
1.5609355976731178,0.9328708487125781,0.8356268965150594,0.2974689148007392,1.0957188931496882,-1.2363416664560314,0.885128523179462,-0.6498527508347541,0.6889317622633574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,88.05029953509907
-0.36763348053305095,-1.6987464029487787,-0.876617392429443,-0.32738829290585564,0.7533019136429043,0.7593244450581482,-1.4173579197537294,0.9572451798907503,-1.3128629130144625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,75.29
-0.7533472961742848,-1.1620349897810018,0.5009609673122701,0.24192605189348626,0.9336126269021725,0.17522704656619306,-0.16078425908392988,0.5525899860303009,-0.7170906882293969,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0
